"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","1","","0","0","","0"
"0","","0","OrangeHRM Login API","1","0","","0"
"0","","1","OrangeHRM Add Skill API","0","0","","0"
"0","","1","SwagLabs Add To Cart","0","0","","0"
"0","","0","SwagLabs Login","1","0","","0"
"0","","0","OrangeHRM Login","1","0","","0"
"0","","1","Cross Channel SwagLabs Login And Add Cart","0","0","","0"
"0","","0","Cross Channel OrangeHRM Login And Admin","1","0","","0"
"0","","1","OrangeHRM Admin User Management","0","0","","0"
